session,time,GPS Longitude,GPS Latitude,GPS Bearing,Absolute throttle position B,Throttle position,Fuel Rail Pressure,MAF(air flow),Catalyst Temp - Bank 1  Sensor 1,Catalyst Temp - Bank 2  Sensor 1,STFT - Bank1,STFT - Bank2,LTFT - Bank1,LTFT - Bank2,Air Fuel Ratio (alt),Air Fuel Ratio,Coolant,Engine Load,Absolute load value,O2 S1 Equiv. Ratio and/or Current,O2 Sensor 1x2,O2 Sensor 2x2,Relative throttle position,RPM,Timing advance,GPS Speed
1604856710642,1604858432989,9.266486449829591,48.7640727056723,62.99099,12.156863,12.54902,4470.0,5.83,409.6,413.2,0.78125,1.5625,-5.46875,-2.34375,9.0,8.889862,86.0,20.784313,21.17647,0.98776245,0.815,0.78499997,2.3529413,699.0,6.0,0.0
1604856710642,1604858433989,9.266486449829591,48.7640727056723,62.99099,12.156863,12.54902,4230.0,5.45,413.6,417.7,0.78125,1.5625,-5.46875,-2.34375,9.0,9.04834,86.0,20.784313,21.17647,1.0053711,0.81,0.805,2.3529413,699.0,4.5,0.0
1604856710642,1604858434989,9.266486449829591,48.7640727056723,62.99099,12.156863,12.54902,4230.0,5.45,415.6,417.7,0.78125,1.5625,-5.46875,-2.34375,9.0,8.837128,86.0,20.392157,21.568628,0.9819031,0.78999996,0.79499996,2.3529413,667.0,3.0,0.0
1604856710642,1604858435990,9.266486449829591,48.7640727056723,62.99099,12.156863,12.156863,4330.0,5.72,415.6,421.9,0.0,0.0,-5.46875,-2.34375,9.0,8.8107605,86.0,20.0,20.784313,0.9789734,0.78,0.79499996,1.9607843,696.0,5.0,0.0
1604856710642,1604858436989,9.266486449829591,48.7640727056723,62.99099,12.156863,12.156863,4180.0,5.72,415.6,421.9,-0.78125,0.78125,-5.46875,-2.34375,9.0,8.8107605,86.0,20.784313,20.784313,0.9789734,0.78999996,0.78999996,1.9607843,685.0,2.0,0.0
1604856710642,1604858437989,9.266486449829591,48.7640727056723,62.99099,12.156863,12.54902,4180.0,5.46,415.6,424.4,-0.78125,0.78125,-5.46875,-2.34375,9.0,9.013184,86.0,20.392157,20.784313,1.0014648,0.78999996,0.78999996,2.3529413,690.0,4.0,0.0
1604856710642,1604858438990,9.266486449829591,48.7640727056723,62.99099,12.941176,15.294118,4310.0,12.13,420.4,424.4,-0.78125,0.78125,-7.03125,-4.6875,9.0,8.995331,86.0,30.980392,23.921568,0.9994812,0.765,0.77,2.745098,904.0,26.5,0.0
1604856710642,1604858439989,9.266486449829591,48.7640727056723,62.99099,19.607843,15.294118,6040.0,12.13,420.4,454.2,-0.78125,0.0,-7.03125,-4.6875,9.0,8.933807,86.0,30.980392,23.921568,0.99264526,0.765,0.77,13.725491,904.0,26.5,0.0
1604856710642,1604858440990,9.266486449829591,48.7640727056723,62.99099,19.607843,19.215687,6040.0,27.06,420.4,454.2,-0.78125,-0.78125,-7.03125,-4.6875,9.0,8.933807,86.0,41.568626,43.52941,0.99264526,0.74,0.73499995,13.725491,2149.0,31.5,0.0
1604856710642,1604858441989,9.26656717953881,48.764101783939346,62.018276,16.470589,16.470589,5480.0,17.95,526.6,541.7,1.5625,0.0,-7.03125,-4.6875,9.0,8.960175,86.0,39.215687,31.764706,0.99557495,0.705,0.71999997,7.4509807,1602.0,33.5,18.734104
1604856710642,1604858442989,9.266644666435743,48.764129310307965,61.73239,16.078432,16.470589,5330.0,18.57,526.6,541.7,0.78125,-0.78125,-7.03125,-4.6875,9.0,8.784393,86.0,38.82353,26.27451,0.9760437,0.705,0.71999997,7.0588236,1733.0,35.0,23.341331
1604856710642,1604858443989,9.266727348553362,48.76417334731677,51.668037,14.901961,16.470589,4820.0,20.9,560.2,576.8,0.0,-1.5625,-7.03125,-3.90625,9.0,9.268066,86.0,30.588236,26.27451,1.0297852,0.695,0.705,5.490196,1976.0,14.5,28.086977
1604856710642,1604858444989,9.266809987215098,48.76421634901216,34.954716,15.686275,15.294118,4870.0,13.45,560.2,576.8,0.0,-0.78125,-7.03125,-3.90625,9.0,8.766815,86.0,27.843138,25.09804,0.9740906,0.695,0.71,6.27451,1473.0,36.5,29.12044
1604856710642,1604858445991,9.266865227057238,48.76427516300301,14.111439,16.862745,17.254902,5530.0,19.25,551.9,569.5,0.0,0.0,-7.03125,-4.6875,9.0,9.013184,86.0,35.294117,30.980392,1.0014648,0.685,0.695,7.8431373,1625.0,35.5,29.11505
1604856710642,1604858446989,9.266883716882006,48.76434996116389,354.00745,16.078432,16.078432,5390.0,16.56,551.9,569.5,0.78125,0.78125,-7.03125,-4.6875,9.0,9.312012,86.0,36.47059,30.19608,1.034668,0.68,0.69,7.0588236,1439.0,33.0,35.276363
1604856710642,1604858448989,9.2668127846674,48.76454315239052,345.86304,14.117647,13.333334,5270.0,7.7,556.4,572.9,-0.78125,0.0,-7.03125,-4.6875,9.0,8.872284,86.0,10.588236,22.352942,0.9858093,0.68,0.695,5.490196,1661.0,9.5,40.302116
1604856710642,1604858452989,9.266574378046462,48.76495110821271,334.50745,12.941176,12.941176,5120.0,6.59,534.8,546.4,0.0,0.0,-5.46875,-3.125,9.404297,17.999725,86.0,0.0,14.117647,1.9999695,0.0,0.0,3.137255,1302.0,4.0,42.061924
1604856710642,1604858453990,9.266502511034544,48.765049363568664,328.17184,12.54902,12.941176,5210.0,6.96,487.5,495.90002,0.0,0.0,-5.46875,-3.125,9.404297,17.999725,86.0,0.0,13.333333,1.9999695,0.005,0.0,2.745098,1277.0,4.0,40.69868
1604856710642,1604858454989,9.266430159425807,48.76514239173655,327.73932,12.54902,12.54902,4870.0,6.59,487.5,495.90002,0.0,0.0,-5.46875,-2.34375,9.395508,17.999725,86.0,0.0,13.725491,1.9999695,0.015,0.01,2.745098,1214.0,3.5,40.737244
1604856710642,1604858456989,9.266270476295615,48.7653155868582,322.0385,12.54902,12.54902,4060.0,6.49,472.90002,479.90002,0.0,0.0,-5.46875,-3.125,8.578126,17.999725,86.0,9.411765,13.333333,1.9999695,0.04,0.035,2.745098,1230.0,12.5,34.718655
1604856710642,1604858457990,9.266222641405033,48.76537636621818,321.21194,12.941176,12.941176,4110.0,6.85,474.09998,481.7,0.0,0.0,-5.46875,-2.34375,8.578126,8.344666,86.0,16.862745,17.254902,0.92718506,0.074999996,0.07,3.137255,809.0,9.5,26.959227
1604856710642,1604858459989,9.266131815954061,48.765482090973464,324.89047,13.725491,14.901961,4890.0,11.61,455.7,463.7,-2.34375,0.0,-6.25,-3.125,8.578126,8.494354,86.0,30.19608,22.352942,0.94381714,0.16,0.13,4.3137255,927.0,28.0,20.748188
1604856710642,1604858460990,9.266100747637356,48.76551420035532,347.8131,19.215687,14.901961,5640.0,11.61,455.7,463.7,-2.34375,-1.5625,-6.25,-3.90625,8.578126,8.749237,86.0,30.19608,51.372547,0.97213745,0.16,0.155,11.764706,927.0,28.0,17.336811
1604856710642,1604858461989,9.2661023594721,48.76553710958227,6.261758,16.862745,17.254902,6390.0,21.49,482.5,491.90002,0.0,0.78125,-7.03125,-4.6875,8.578126,8.608612,86.0,37.64706,34.901962,0.95651245,0.695,0.69,8.235294,1547.0,17.0,16.52753
1604856710642,1604858462989,9.26611526526639,48.76555923739372,14.624615,13.333334,13.333334,3580.0,8.42,482.5,491.90002,0.0,0.0,-7.03125,-3.90625,9.0,9.030762,85.0,11.372549,14.509804,1.003418,0.65999997,0.675,3.5294118,1528.0,5.0,13.999681
1604856710642,1604858463990,9.266135005657322,48.76559477722147,16.634405,12.941176,12.54902,4550.0,6.96,514.6,525.7,0.0,0.0,-5.46875,-3.125,9.395508,9.945099,85.0,0.0,14.509804,1.105011,0.615,0.625,3.5294118,1315.0,3.5,13.556314
1604856710642,1604858464989,9.266158942371584,48.76563414362357,16.986563,12.156863,12.54902,5140.0,6.96,514.6,525.7,0.0,0.0,-5.46875,-2.34375,9.395508,17.999725,85.0,0.0,13.333333,1.9999695,0.57,0.585,2.3529413,1315.0,3.5,11.556683
1604856710642,1604858465989,9.26618504060223,48.76566976564938,17.46236,12.156863,12.156863,3980.0,5.97,501.09998,510.8,0.0,0.0,-5.46875,-2.34375,8.578126,8.547089,85.0,11.372549,13.333333,0.9496765,0.044999998,0.044999998,2.3529413,1035.0,12.5,12.754714
1604856710642,1604858467989,9.266234356544473,48.7657459633444,21.29471,12.54902,12.54902,4540.0,6.18,501.09998,510.8,-0.78125,-0.78125,-5.46875,-3.125,8.578126,8.414978,85.0,21.960785,20.784313,0.93499756,0.099999994,0.095,2.3529413,695.0,10.0,9.961525
1604856710642,1604858468989,9.266257548887062,48.76577117634222,26.700142,12.54902,12.54902,4540.0,5.59,501.09998,510.8,-2.34375,-0.78125,-5.46875,-3.125,8.578126,8.414978,85.0,22.352942,20.784313,0.93499756,0.099999994,0.095,2.3529413,737.0,27.5,7.7513742
1604856710642,1604858469989,9.266272600073824,48.765785178020664,30.652973,19.607843,19.215687,6370.0,26.28,466.0,474.90002,0.0,0.78125,-7.03125,-4.6875,9.0,8.942596,85.0,53.333336,43.137257,0.9936218,0.24499999,0.345,11.764706,1540.0,27.0,6.1189346
1604856710642,1604858470989,9.266302139610282,48.76580155994783,29.273888,18.82353,19.215687,5880.0,23.54,466.0,474.90002,0.0,-0.78125,-7.03125,-4.6875,9.0,8.995331,85.0,43.137257,40.39216,0.9994812,0.64,0.66499996,10.588236,1821.0,17.0,7.824285
1604856710642,1604858471989,9.266328589940036,48.765816481844375,26.931131,18.431374,17.254902,5740.0,19.82,545.9,474.90002,2.34375,2.34375,-7.03125,-4.6875,9.0,8.995331,85.0,42.352943,33.333332,0.9994812,0.585,0.60499996,10.196078,1428.0,30.5,11.232105
1604856710642,1604858472989,9.266364294744129,48.76584253792825,27.351404,17.254902,17.647058,5690.0,21.12,545.9,561.2,0.78125,0.0,-7.03125,-4.6875,9.0,8.643768,85.0,43.137257,35.294117,0.9604187,0.62,0.625,8.627451,1597.0,31.5,12.235699
1604856710642,1604858473989,9.266411018394823,48.76586385008471,29.999947,18.039215,16.470589,5690.0,21.8,545.9,561.2,0.0,0.78125,-7.03125,-3.90625,9.0,8.608612,85.0,40.39216,33.333332,0.95651245,0.59999996,0.625,9.803922,1477.0,20.0,14.883877
1604856710642,1604858474990,9.266465113989952,48.76589696596147,31.797129,16.470589,16.862745,5610.0,19.82,570.2,587.4,0.0,0.0,-7.03125,-3.90625,9.0,8.907441,85.0,42.352943,33.333332,0.9897156,0.61,0.61,7.8431373,1516.0,30.0,16.550606
1604856710642,1604858475989,9.266534657274748,48.765937816872594,30.833666,16.078432,13.725491,5580.0,15.26,570.2,587.4,0.0,0.0,-7.03125,-3.90625,9.0,8.960175,85.0,20.784313,31.764706,0.99557495,0.585,0.59499997,7.0588236,1558.0,4.0,18.9693
1604856710642,1604858476989,9.266596370186207,48.76596915585214,30.722088,13.333334,13.333334,4280.0,8.15,578.2,595.8,-3.90625,-2.34375,-6.25,-3.125,9.0,8.801971,85.0,20.392157,17.647058,0.9779968,0.525,0.53499997,3.9215686,1200.0,36.0,19.46319
1604856710642,1604858477989,9.26666544254054,48.76601498072921,31.311316,13.333334,13.333334,4180.0,8.21,578.2,595.8,-4.6875,-3.125,-6.25,-3.125,9.0,8.784393,85.0,20.0,17.647058,0.9760437,0.525,0.53499997,3.5294118,1204.0,36.0,21.58056
1604856710642,1604858478990,9.266750971493044,48.76607837976468,33.25277,13.333334,13.333334,4120.0,7.98,578.2,595.8,-3.90625,-3.125,-6.25,-3.125,9.0,8.960175,85.0,19.607843,17.254902,0.99557495,0.49499997,0.53499997,3.5294118,1180.0,35.5,30.002869
1604856710642,1604858479989,9.266846736875838,48.76615284495632,33.051342,13.333334,13.725491,4090.0,7.88,517.5,534.9,-3.125,-1.5625,-5.46875,-3.125,9.0,8.995331,85.0,19.607843,17.254902,0.9994812,0.49499997,0.52,4.3137255,1157.0,35.0,31.879986
1604856710642,1604858480989,9.266942440178228,48.76623236166841,33.27715,14.117647,14.117647,4360.0,11.3,517.5,534.9,-2.34375,-1.5625,-6.25,-3.125,9.0,9.13623,85.0,23.529411,23.921568,1.0151367,0.47,0.52,4.7058825,1116.0,33.5,33.913624
1604856710642,1604858481989,9.267036404945316,48.766300455617376,34.466553,14.509804,14.509804,4900.0,10.98,490.40002,506.90002,-2.34375,-1.5625,-6.25,-3.90625,9.0,8.907441,85.0,27.843138,26.666666,0.9897156,0.51,0.555,5.098039,1124.0,32.0,33.120544
1604856710642,1604858482989,9.267126538047163,48.76636963787908,32.913643,14.901961,15.294118,5110.0,13.42,490.40002,506.90002,0.0,-0.78125,-7.03125,-3.90625,9.0,9.013184,85.0,34.901962,28.62745,1.0014648,0.545,0.575,5.490196,1146.0,30.5,31.018448
1604856710642,1604858483989,9.26721624270522,48.76644641635243,32.41884,14.901961,15.294118,5310.0,13.15,490.40002,506.90002,1.5625,1.5625,-7.03125,-3.90625,9.0,8.916229,85.0,35.686275,29.411764,0.99069214,0.55,0.565,5.882353,1147.0,30.0,32.314026
1604856710642,1604858484989,9.267306642404817,48.766521672471555,32.30946,14.901961,15.294118,5390.0,12.76,493.59998,502.0,2.34375,1.5625,-7.03125,-3.90625,9.0,9.030762,85.0,34.509804,29.411764,1.003418,0.555,0.575,5.490196,1160.0,30.5,29.487225
1604856710642,1604858485989,9.26739530300259,48.766594600856706,32.11375,14.901961,14.901961,5300.0,12.76,494.2,500.2,2.34375,1.5625,-7.03125,-3.90625,9.0,8.8107605,85.0,34.509804,28.235294,0.9789734,0.555,0.57,5.490196,1160.0,31.0,29.540571
1604856710642,1604858486989,9.26748348385899,48.76666873921636,32.55658,14.509804,14.117647,5260.0,11.0,494.2,500.2,1.5625,1.5625,-6.25,-3.90625,9.0,8.8107605,85.0,31.764706,27.843138,0.9789734,0.585,0.58,5.098039,1145.0,31.5,29.32528
1604856710642,1604858487990,9.2675740807302,48.76674449551225,32.907455,16.078432,14.117647,4750.0,10.01,486.2,492.2,0.0,-1.5625,-6.25,-3.125,9.0,8.766815,85.0,27.450981,29.019608,0.9740906,0.575,0.575,7.8431373,1120.0,32.0,29.0609
1604856710642,1604858488989,9.267665289204825,48.76678216237288,34.323353,13.333334,13.725491,4890.0,8.8,486.2,492.2,-1.5625,-1.5625,-6.25,-3.90625,9.0,8.766815,85.0,21.568628,21.17647,0.9740906,0.615,0.625,3.5294118,1249.0,5.0,26.029665
1604856710642,1604858489989,9.267742467546835,48.766833886445184,34.164608,13.333334,13.725491,4160.0,8.8,486.2,492.2,-2.34375,-1.5625,-6.25,-3.125,9.0,9.109863,85.0,21.960785,21.17647,1.012207,0.565,0.575,3.5294118,1249.0,35.0,23.847425
1604856710642,1604858490989,9.267810471227849,48.76687389166338,33.85416,19.215687,13.333334,4130.0,12.77,479.3,490.90002,-1.5625,-1.5625,-6.25,-3.125,9.0,8.907441,85.0,21.960785,35.294117,0.9897156,0.555,0.565,8.235294,1109.0,33.5,23.072968
1604856710642,1604858491989,9.267876624486581,48.76689343585379,31.55104,12.156863,12.54902,3970.0,4.96,479.3,490.90002,0.0,0.0,-5.46875,-2.34375,8.578126,16.584137,85.0,10.196078,18.039215,1.8426819,0.61,0.625,1.9607843,1110.0,5.0,21.990114
1604856710642,1604858492990,9.26794380294214,48.766934179669214,30.505554,12.156863,12.54902,4130.0,5.83,489.7,501.2,0.0,0.0,-5.46875,-2.34375,8.578126,8.432556,85.0,11.764706,14.117647,0.9369507,0.57,0.59,2.3529413,1029.0,12.0,19.474527
1604856710642,1604858493989,9.268008544941344,48.76698560834792,30.367199,12.156863,12.156863,4130.0,5.69,489.7,501.2,-1.5625,0.0,-4.6875,-2.34375,8.578126,8.432556,85.0,17.254902,14.90196,0.9369507,0.48999998,0.515,2.3529413,796.0,11.0,17.323225
1604856710642,1604858494990,9.268063058129906,48.76702605803253,27.566807,12.54902,12.941176,4430.0,6.02,470.8,481.8,-2.34375,-0.78125,-5.46875,-2.34375,8.578126,8.406189,86.0,23.137255,22.352942,0.934021,0.47,0.48999998,2.745098,706.0,4.0,15.726483
1604856710642,1604858495989,9.268097586712662,48.76705257394083,8.251563,12.941176,13.333334,4680.0,7.82,470.8,481.8,-2.34375,-0.78125,-5.46875,-3.125,8.578126,8.44162,86.0,21.176472,23.529411,0.93795776,0.51,0.52,3.5294118,827.0,3.5,18.69298
1604856710642,1604858496989,9.268130273264443,48.76708989885897,13.23189,13.725491,14.509804,4830.0,10.64,460.9,471.2,-1.5625,-1.5625,-6.25,-3.125,9.0,8.960175,86.0,26.666668,23.921568,0.99557495,0.53999996,0.575,4.3137255,1040.0,20.0,16.222267
1604856710642,1604858497990,9.268164575729894,48.76710775793183,28.550928,14.509804,14.509804,5200.0,11.71,460.9,471.2,-1.5625,-0.78125,-6.25,-3.125,9.0,9.180176,86.0,35.294117,28.62745,1.0200195,0.57,0.59,5.098039,962.0,27.0,11.467546
1604856710642,1604858498989,9.268193548458624,48.76712748590419,27.736807,14.901961,14.509804,5200.0,12.17,460.9,471.2,-1.5625,-0.78125,-6.25,-3.125,9.0,9.180176,86.0,40.39216,30.19608,1.0200195,0.57,0.59,5.098039,1012.0,27.0,10.290882
1604856710642,1604858499989,9.268210624736223,48.76715292215954,8.517249,16.078432,16.470589,5410.0,18.0,475.2,478.09998,2.34375,1.5625,-7.03125,-3.90625,9.0,9.153809,86.0,41.568626,34.117645,1.0170898,0.59,0.61,7.0588236,1333.0,28.5,9.704607
1604856710642,1604858500990,9.268218758004242,48.76717615380764,358.5775,16.470589,17.647058,5400.0,18.99,475.2,478.09998,1.5625,0.78125,-7.03125,-3.90625,9.0,9.109863,86.0,38.82353,32.941177,1.012207,0.62,0.63,7.8431373,1524.0,27.5,7.475573
1604856710642,1604858501989,9.268244009782483,48.76721603135534,5.224269,16.470589,17.647058,5630.0,18.99,475.2,478.09998,1.5625,0.78125,-7.03125,-3.90625,9.0,8.933807,86.0,38.82353,34.901962,0.99264526,0.62,0.63,7.4509807,1524.0,27.5,12.904217
1604856710642,1604858502990,9.268269831200392,48.76727684769197,356.8652,16.862745,16.862745,5560.0,20.2,525.4,534.5,0.0,0.0,-7.03125,-3.90625,9.0,8.872284,86.0,41.568626,34.509804,0.9858093,0.625,0.655,8.235294,1531.0,30.5,17.54517
1604856710642,1604858503989,9.26830118135009,48.767343843138896,332.50735,15.294118,17.647058,5650.0,12.44,525.4,534.5,-0.78125,-1.5625,-7.03125,-3.90625,9.0,8.608612,86.0,42.352943,31.37255,0.95651245,0.625,0.66999996,6.27451,1322.0,31.5,18.384672
1604856710642,1604858504989,9.268264728647999,48.76735651809399,309.97952,12.54902,12.156863,4830.0,6.59,554.4,565.7,-0.78125,-3.125,-6.25,-3.125,9.0,8.406189,86.0,8.627451,15.686275,0.934021,0.63,0.68,2.745098,1301.0,0.5,21.314602
1604856710642,1604858505989,9.268218674925077,48.76738960853377,302.97705,12.54902,12.941176,4280.0,6.59,554.4,565.7,-6.25,-5.46875,-5.46875,-2.34375,9.0,8.995331,86.0,9.411765,13.333333,0.9994812,0.59999996,0.66999996,2.745098,1257.0,12.5,21.019886
1604856710642,1604858506989,9.268160704212676,48.7674186806415,297.68372,12.54902,12.941176,4320.0,6.61,542.9,554.3,-2.34375,-1.5625,-5.46875,-1.5625,9.0,9.224121,86.0,9.411765,13.333333,1.0249023,0.585,0.66499996,2.745098,1231.0,12.5,20.673565
1604856710642,1604858507989,9.268160704212676,48.7674186806415,297.68372,12.54902,12.54902,4250.0,6.23,534.8,546.3,-5.46875,-3.125,-5.46875,-1.5625,9.0,9.013184,86.0,9.803922,13.333333,1.0014648,0.575,0.66499996,2.745098,1204.0,14.0,20.673565
1604856710642,1604858508989,9.268005855290523,48.76747630063722,306.02832,12.54902,12.54902,4210.0,6.23,534.8,546.3,-3.90625,-2.34375,-5.46875,-1.5625,9.0,9.241699,86.0,9.803922,13.333333,1.0268555,0.585,0.675,2.745098,1183.0,14.0,22.72766
1604856710642,1604858509990,9.267930405127117,48.767522969478335,310.93896,12.54902,12.54902,4210.0,6.25,534.8,546.3,-3.90625,-2.34375,-5.46875,-1.5625,9.0,8.933807,86.0,10.196078,13.333333,0.99264526,0.585,0.675,2.745098,1179.0,14.0,24.224813
1604856710642,1604858510989,9.26785007208596,48.76755801234378,313.57495,12.54902,12.54902,4230.0,5.83,520.2,530.0,-3.125,-3.125,-4.6875,-1.5625,9.0,8.907441,86.0,10.980392,13.725491,0.9897156,0.59499997,0.675,2.3529413,1070.0,14.5,24.740286
1604856710642,1604858511990,9.267785360292445,48.7675981514561,313.99472,12.156863,12.54902,4000.0,5.64,520.2,530.0,-3.90625,-3.125,-4.6875,-1.5625,9.0,8.960175,86.0,11.372549,14.90196,0.99557495,0.59499997,0.66499996,2.3529413,1059.0,14.0,24.585094
1604856710642,1604858512989,9.267718445971271,48.76762398285007,313.82034,12.156863,12.54902,4120.0,5.38,508.40002,518.1,-3.90625,-3.90625,-4.6875,-0.78125,9.0,8.898651,86.0,13.725491,14.90196,0.988739,0.59499997,0.65999997,2.3529413,881.0,12.0,23.802654
1604856710642,1604858513989,9.26765521591422,48.76765501120933,313.35678,12.156863,12.54902,4120.0,5.53,508.40002,518.1,-3.90625,-3.90625,-5.46875,-0.78125,9.0,8.907441,86.0,15.686275,16.078432,0.9897156,0.59499997,0.66499996,1.9607843,779.0,10.5,22.531353
1604856710642,1604858514989,9.267612907857588,48.76766862397566,306.3882,12.156863,12.54902,4250.0,5.64,508.40002,518.1,-3.90625,-3.90625,-5.46875,-2.34375,9.0,8.8107605,86.0,13.333334,15.686275,0.9789734,0.59999996,0.66499996,2.3529413,885.0,9.5,19.381252
1604856710642,1604858515989,9.267573480556406,48.76768583648919,308.03625,12.156863,12.54902,4160.0,4.14,486.90002,496.7,-3.90625,-3.125,-5.46875,-2.34375,9.0,9.013184,86.0,13.725491,16.078432,1.0014648,0.61,0.66499996,1.9607843,868.0,9.0,17.273415
1604856710642,1604858516989,9.267540462777921,48.76770181238431,307.55368,12.156863,12.156863,3950.0,4.98,468.2,477.40002,-3.90625,-3.125,-5.46875,-2.34375,9.0,8.837128,86.0,17.647058,15.294118,0.9819031,0.62,0.66499996,1.9607843,853.0,25.0,16.591223
1604856710642,1604858517989,9.267529366740135,48.76770413514562,307.65762,12.156863,12.54902,3950.0,5.6,468.2,477.40002,-4.6875,-3.125,-6.25,-2.34375,9.0,8.837128,86.0,18.039215,15.294118,0.9819031,0.63,0.66499996,2.3529413,860.0,25.5,15.115373
1604856710642,1604858518989,9.267509293434758,48.767710124124065,318.7357,12.156863,12.54902,4070.0,5.1,468.2,477.40002,-3.125,-3.125,-6.25,-2.34375,9.0,9.180176,86.0,14.509804,15.686275,1.0200195,0.63,0.66499996,2.3529413,840.0,11.0,14.429132
1604856710642,1604858519990,9.267493959443978,48.767697797697,320.78766,12.156863,12.54902,4170.0,5.03,450.9,459.9,-3.125,-2.34375,-5.46875,-2.34375,9.0,9.074707,86.0,14.509804,16.862745,1.0083008,0.63,0.65999997,2.3529413,780.0,11.0,14.302132
1604856710642,1604858520989,9.26749834012614,48.76767273320189,319.06467,12.156863,12.156863,4100.0,5.03,450.9,459.9,-2.34375,-1.5625,-6.25,-2.34375,9.0,8.968964,86.0,15.686275,18.039215,0.9965515,0.635,0.675,2.3529413,780.0,8.0,13.6037655
1604856710642,1604858521989,9.267490992820445,48.767665341674494,320.02585,12.156863,12.156863,4100.0,5.45,450.9,459.9,-2.34375,-1.5625,-6.25,-2.34375,9.0,8.968964,86.0,18.82353,18.039215,0.9965515,0.635,0.675,2.3529413,716.0,8.0,13.761489
1604856710642,1604858522990,9.267482050738868,48.767659653354954,318.7319,12.156863,12.54902,4010.0,5.45,436.9,446.2,-0.78125,0.0,-7.03125,-3.125,9.0,9.057129,86.0,18.82353,19.215687,1.0063477,0.655,0.675,2.3529413,716.0,5.5,14.225697
1604856710642,1604858523989,9.26747292258971,48.767654903546365,314.3168,12.156863,12.54902,4540.0,6.23,436.9,446.2,0.0,0.0,-7.03125,-3.125,9.0,9.109863,86.0,22.352942,19.607843,1.012207,0.65,0.675,1.9607843,688.0,8.0,14.517268
1604856710642,1604858524989,9.267448723207005,48.76764426993897,302.17896,12.156863,13.725491,4570.0,5.48,430.1,439.6,0.0,0.78125,-7.03125,-3.90625,9.0,9.109863,86.0,24.313726,19.607843,1.012207,0.675,0.675,1.9607843,724.0,27.5,14.062698
1604856710642,1604858525989,9.267449144206545,48.76762228145939,303.8976,13.333334,13.333334,4570.0,8.24,430.1,439.6,0.0,0.78125,-7.03125,-3.90625,9.0,9.074707,86.0,28.62745,23.921568,1.0083008,0.675,0.675,3.5294118,829.0,19.5,13.231946
1604856710642,1604858526990,9.267406550227804,48.76761073967646,309.59293,13.333334,13.333334,4670.0,8.61,434.3,440.4,0.0,0.0,-7.03125,-3.90625,9.0,9.057129,86.0,28.62745,21.960785,1.0063477,0.675,0.675,3.5294118,979.0,19.5,13.040549
1604856710642,1604858527989,9.267414839062022,48.767601282103094,309.44586,13.333334,13.333334,4420.0,8.87,434.3,440.4,0.78125,-0.78125,-7.03125,-3.90625,9.0,9.224121,86.0,24.705883,21.17647,1.0249023,0.68,0.675,3.9215686,1032.0,27.5,15.19164
1604856710642,1604858528989,9.267406547445363,48.76760899978989,312.1477,16.078432,13.725491,4850.0,8.87,434.3,440.4,0.78125,-0.78125,-7.03125,-3.90625,9.0,8.907441,86.0,24.705883,33.333332,0.9897156,0.685,0.675,7.0588236,1032.0,27.5,15.18484
1604856710642,1604858529990,9.267394982148517,48.76761591447873,319.2739,15.294118,15.686275,5340.0,15.19,450.7,460.3,0.78125,0.78125,-7.03125,-3.90625,9.0,9.030762,86.0,40.39216,29.80392,1.003418,0.695,0.685,6.27451,1188.0,29.0,15.738134
1604856710642,1604858530990,9.26737739296243,48.767639663254904,333.30136,15.294118,14.509804,4220.0,10.86,477.59998,460.3,-1.5625,-3.125,-7.03125,-3.90625,9.0,9.030762,86.0,21.960785,29.80392,1.003418,0.7,0.69,6.27451,1436.0,25.0,19.889427
1604856710642,1604858531989,9.267355308938823,48.76766446028311,330.1912,13.725491,14.117647,4200.0,9.73,477.59998,488.2,0.0,-0.78125,-7.03125,-3.90625,9.0,9.153809,86.0,20.0,19.215687,1.0170898,0.685,0.69,4.7058825,1439.0,33.5,17.977993
1604856710642,1604858532989,9.267331052419983,48.76770060480732,318.99704,12.54902,12.941176,4060.0,6.59,477.59998,488.2,-0.78125,-1.5625,-7.03125,-3.90625,9.0,8.740448,86.0,8.627451,16.470589,0.9711609,0.68,0.68,2.745098,1319.0,9.0,18.963045
1604856710642,1604858533989,9.267292820633497,48.767720306664486,316.8661,12.54902,12.54902,4190.0,6.59,484.2,496.2,-2.34375,-1.5625,-7.03125,-3.125,9.0,8.933807,86.0,9.803922,13.333333,0.99264526,0.675,0.675,2.745098,1221.0,13.5,19.032806
1604856710642,1604858534990,9.267255476819923,48.76774123867401,320.74695,12.156863,12.54902,3820.0,5.83,484.2,496.2,-2.34375,-1.5625,-7.03125,-3.125,9.0,8.968964,86.0,11.764706,12.941176,0.9965515,0.66499996,0.66999996,2.3529413,996.0,13.5,19.498943
1604856710642,1604858535990,9.267224000636705,48.76776041225311,321.47803,12.156863,12.54902,4100.0,5.6,484.2,496.2,-2.34375,-1.5625,-7.03125,-3.125,9.0,8.995331,86.0,14.117647,14.90196,0.9994812,0.66499996,0.66999996,2.3529413,845.0,12.5,18.33064
1604856710642,1604858536989,9.267189299240954,48.76777895161342,321.45233,12.156863,12.54902,4100.0,6.12,484.2,496.2,-2.34375,-1.5625,-7.03125,-3.125,9.0,8.995331,86.0,20.784313,18.039215,0.9994812,0.66499996,0.66999996,2.3529413,686.0,6.5,14.034976
